SCRIP_CODE,CLOSE,EXPIRY_DT
99222,nan,31-05-2018 
96108,36.0,31-05-2018 
57415,9.0,31-05-2018 
96833,1.75,31-05-2018 
96419,nan,28-06-2018 
83649,nan,28-06-2018 
89287,nan,28-06-2018 
94441,33.0,31-05-2018 
50251,1175.1,31-05-2018 
86593,20.0,31-05-2018 
59471,0.85,28-06-2018 
85228,55.5,28-06-2018 
79380,9.65,28-06-2018 
51588,nan,31-05-2018 
90300,33.0,28-06-2018 
55268,1.05,31-05-2018 
89397,nan,28-06-2018 
93537,nan,28-06-2018 
57406,3.5,31-05-2018 
60125,2.55,31-05-2018 
65739,35.4,31-05-2018 
50596,1054.65,31-05-2018 
71473,nan,28-06-2018 
50462,17.0,31-05-2018 
96831,0.7,31-05-2018 
59707,nan,28-06-2018 
60128,57.0,31-05-2018 
60689,2.9,31-05-2018 
35014,0.05,17-05-2018 
81240,30.0,28-06-2018 
78633,nan,28-06-2018 
62686,nan,31-05-2018 
98817,nan,28-06-2018 
62771,nan,28-06-2018 
75803,nan,28-06-2018 
45350,240.0,26-07-2018 
54582,24.0,31-05-2018 
56242,19.0,31-05-2018 
99712,nan,31-05-2018 
50683,0.25,31-05-2018 
35028,124.7,31-05-2018 
66032,13.2,31-05-2018 
58010,2.5,28-06-2018 
98510,9.0,28-06-2018 
71070,nan,28-06-2018 
70001,nan,31-05-2018 
61918,1.35,31-05-2018 
43818,0.05,17-05-2018 
56531,nan,31-05-2018 
63451,12.8,31-05-2018 
87839,9.8,31-05-2018 
76555,nan,28-06-2018 
83812,nan,28-06-2018 
95624,3.6,31-05-2018 
57462,145.05,31-05-2018 
82864,nan,28-06-2018 
86247,nan,28-06-2018 
51775,0.2,31-05-2018 
52465,17.75,31-05-2018 
68969,nan,28-06-2018 
57634,nan,28-06-2018 
90681,20.1,28-06-2018 
63652,nan,31-05-2018 
58949,1.3,31-05-2018 
49616,nan,27-09-2018 
86998,7.75,31-05-2018 
69560,nan,31-05-2018 
100279,35.7,31-05-2018 
79474,nan,28-06-2018 
92390,78.75,31-05-2018 
53145,9.0,31-05-2018 
56163,7.55,31-05-2018 
70269,nan,28-06-2018 
72739,nan,28-06-2018 
46336,88.25,26-07-2018 
46327,169.6,26-07-2018 
58002,nan,28-06-2018 
67758,4.6,31-05-2018 
60159,nan,28-06-2018 
101070,2.65,31-05-2018 
101399,nan,28-06-2018 
75574,nan,28-06-2018 
92631,nan,28-06-2018 
45525,53.5,26-07-2018 
78431,8.0,31-05-2018 
96507,nan,28-06-2018 
82330,nan,28-06-2018 
97536,nan,28-06-2018 
58958,8.7,31-05-2018 
48348,13634.0,28-06-2018 
69771,0.3,31-05-2018 
101576,nan,31-05-2018 
79201,nan,28-06-2018 
38103,30.0,31-05-2018 
90641,nan,28-06-2018 
96375,34.0,28-06-2018 
53149,17.5,31-05-2018 
63815,16.25,31-05-2018 
64092,nan,31-05-2018 
96762,nan,28-06-2018 
57492,2.95,31-05-2018 
57498,5.4,31-05-2018 
74506,4.0,31-05-2018 
61570,2.6,31-05-2018 
66836,70.0,31-05-2018 
45810,3481.0,26-07-2018 
71483,nan,28-06-2018 
88062,nan,31-05-2018 
63984,nan,28-06-2018 
103576,0.25,31-05-2018 
93442,12.3,31-05-2018 
53703,23.35,31-05-2018 
96757,4.45,28-06-2018 
98049,nan,28-06-2018 
95186,nan,28-06-2018 
70257,nan,28-06-2018 
101653,45.0,31-05-2018 
50438,1600.0,31-05-2018 
90951,49.75,31-05-2018 
98446,13.0,28-06-2018 
87447,0.8,31-05-2018 
73268,0.8,28-06-2018 
48386,39.05,28-06-2018 
91268,nan,28-06-2018 
79485,nan,28-06-2018 
56111,59.0,31-05-2018 
74621,nan,31-05-2018 
76378,8.0,31-05-2018 
59358,0.2,31-05-2018 
82259,0.5,31-05-2018 
94161,nan,28-06-2018 
45417,52.4,24-05-2018 
35122,1207.85,28-06-2018 
54712,7.75,31-05-2018 
57575,105.0,31-05-2018 
96970,nan,28-06-2018 
97521,nan,28-06-2018 
66644,40.0,31-05-2018 
78470,nan,28-06-2018 
48945,864.5,28-06-2018 
61257,nan,28-06-2018 
51346,29.7,31-05-2018 
54320,26.5,31-05-2018 
61576,9.65,31-05-2018 
94881,0.25,31-05-2018 
66040,25.75,31-05-2018 
88690,23.2,31-05-2018 
88845,15.75,31-05-2018 
94802,nan,28-06-2018 
94882,91.7,31-05-2018 
86934,8.15,31-05-2018 
97803,nan,28-06-2018 
89004,nan,28-06-2018 
90302,nan,28-06-2018 
45387,18.2,24-05-2018 
87003,5.45,31-05-2018 
87009,19.4,31-05-2018 
69998,5.4,31-05-2018 
90405,nan,28-06-2018 
62960,7.8,31-05-2018 
91077,31.2,28-06-2018 
91124,nan,28-06-2018 
91337,nan,28-06-2018 
58180,nan,28-06-2018 
48797,317.1,28-06-2018 
89017,6.45,28-06-2018 
89626,nan,28-06-2018 
89907,nan,28-06-2018 
90985,nan,28-06-2018 
50393,33.75,31-05-2018 
96958,26.0,28-06-2018 
43934,133.8,17-05-2018 
50324,1291.65,31-05-2018 
82861,nan,28-06-2018 
48532,377.5,28-06-2018 
36963,2.65,31-05-2018 
53081,34.45,31-05-2018 
95892,2.15,31-05-2018 
78464,2.55,31-05-2018 
56602,nan,31-05-2018 
48630,1184.25,28-06-2018 
48885,312.5,28-06-2018 
71485,nan,28-06-2018 
64424,nan,28-06-2018 
103454,3.1,31-05-2018 
92110,5.95,31-05-2018 
56443,69.35,31-05-2018 
64869,4.0,31-05-2018 
58202,6.95,31-05-2018 
68965,nan,28-06-2018 
52653,49.9,31-05-2018 
56892,0.4,31-05-2018 
56909,12.1,31-05-2018 
87054,0.35,31-05-2018 
53153,24.25,31-05-2018 
64626,1.05,31-05-2018 
89006,nan,28-06-2018 
50565,1563.0,31-05-2018 
66321,10.9,31-05-2018 
66617,1.7,31-05-2018 
70709,nan,28-06-2018 
89882,nan,28-06-2018 
90297,nan,28-06-2018 
97736,2.45,31-05-2018 
98770,nan,28-06-2018 
81138,nan,28-06-2018 
83610,nan,28-06-2018 
95184,nan,28-06-2018 
51687,20.95,31-05-2018 
86784,1.2,31-05-2018 
89605,nan,28-06-2018 
50328,175.15,31-05-2018 
78247,nan,31-05-2018 
90517,70.0,31-05-2018 
66596,nan,31-05-2018 
97769,nan,31-05-2018 
50162,13593.0,31-05-2018 
60015,5.6,31-05-2018 
50557,1.5,31-05-2018 
51712,nan,31-05-2018 
90270,nan,28-06-2018 
90371,6.0,31-05-2018 
52332,nan,31-05-2018 
64622,1.95,31-05-2018 
71986,nan,31-05-2018 
81237,nan,28-06-2018 
47843,310.0,31-05-2018 
63396,nan,28-06-2018 
98744,5.5,28-06-2018 
49989,nan,28-03-2019 
66618,16.8,31-05-2018 
69984,79.0,31-05-2018 
87907,168.0,31-05-2018 
88077,92.0,31-05-2018 
64430,1.7,28-06-2018 
86267,nan,28-06-2018 
94245,2.5,31-05-2018 
56250,6.5,31-05-2018 
98392,nan,28-06-2018 
72143,nan,28-06-2018 
91610,nan,28-06-2018 
65763,nan,31-05-2018 
86494,nan,26-07-2018 
72427,nan,28-06-2018 
87645,9.0,31-05-2018 
77170,5.9,28-06-2018 
47929,nan,26-07-2018 
94156,nan,28-06-2018 
52474,67.6,31-05-2018 
53001,80.5,31-05-2018 
96128,1.1,31-05-2018 
98040,nan,28-06-2018 
48894,1.75,28-06-2018 
92801,nan,28-06-2018 
68971,nan,28-06-2018 
49305,590.7,28-06-2018 
78965,nan,28-06-2018 
51439,1.5,31-05-2018 
81242,nan,28-06-2018 
54826,nan,31-05-2018 
63361,0.3,31-05-2018 
57578,nan,28-06-2018 
56918,15.85,31-05-2018 
98128,nan,31-05-2018 
90925,0.95,31-05-2018 
80348,nan,28-06-2018 
80613,54.0,31-05-2018 
98310,nan,28-06-2018 
90594,nan,28-06-2018 
58201,198.6,31-05-2018 
69855,0.75,31-05-2018 
72258,615.0,31-05-2018 
48955,802.0,28-06-2018 
87005,11.65,31-05-2018 
87053,15.35,31-05-2018 
88689,0.45,31-05-2018 
90983,nan,28-06-2018 
69381,0.75,31-05-2018 
61367,31.0,31-05-2018 
62327,nan,31-05-2018 
91861,3.55,31-05-2018 
96966,nan,28-06-2018 
99068,36.5,31-05-2018 
87540,0.2,31-05-2018 
45141,413.25,26-07-2018 
103863,nan,28-06-2018 
95272,nan,28-06-2018 
52225,0.95,31-05-2018 
91246,nan,31-05-2018 
53648,6.4,31-05-2018 
53720,41.2,31-05-2018 
96102,101.8,31-05-2018 
60719,nan,28-06-2018 
61374,nan,31-05-2018 
89177,0.4,31-05-2018 
90815,nan,28-06-2018 
62749,9.35,31-05-2018 
50403,474.45,31-05-2018 
49250,676.65,28-06-2018 
82137,nan,28-06-2018 
65321,nan,28-06-2018 
85199,nan,28-06-2018 
38545,145.0,31-05-2018 
36068,56.65,31-05-2018 
50300,270.9,31-05-2018 
104058,nan,28-06-2018 
72141,nan,28-06-2018 
91019,nan,31-05-2018 
90866,nan,28-06-2018 
50264,30900.0,31-05-2018 
46297,405.0,26-07-2018 
36344,856.7,17-05-2018 
45502,239.7,26-07-2018 
49073,244.5,28-06-2018 
75563,nan,28-06-2018 
90616,nan,28-06-2018 
50325,262.4,31-05-2018 
57491,0.85,31-05-2018 
98368,nan,28-06-2018 
81008,1.15,31-05-2018 
85329,30.5,31-05-2018 
100242,14.2,31-05-2018 
88066,29.0,31-05-2018 
51708,nan,31-05-2018 
96536,nan,28-06-2018 
57702,0.2,31-05-2018 
76381,62.1,31-05-2018 
60780,nan,31-05-2018 
62684,31.0,31-05-2018 
82331,nan,28-06-2018 
88942,74.75,28-06-2018 
73121,nan,28-06-2018 
83582,0.15,28-06-2018 
45773,44.7,26-07-2018 
79647,nan,28-06-2018 
54571,nan,31-05-2018 
52944,1.05,31-05-2018 
95883,49.25,31-05-2018 
92970,9.95,28-06-2018 
49764,nan,28-06-2018 
68258,26.5,31-05-2018 
64712,nan,31-05-2018 
56673,nan,31-05-2018 
65933,34.85,31-05-2018 
88309,51.4,31-05-2018 
81379,nan,26-07-2018 
87038,nan,31-05-2018 
72036,nan,28-06-2018 
45752,nan,26-07-2018 
96274,nan,28-06-2018 
45550,nan,26-07-2018 
93815,9.15,31-05-2018 
64618,8.0,31-05-2018 
82318,15.0,28-06-2018 
67711,0.85,31-05-2018 
58172,nan,28-06-2018 
45175,9.25,24-05-2018 
71344,nan,31-05-2018 
72421,nan,28-06-2018 
64865,7.9,31-05-2018 
52863,0.15,31-05-2018 
70722,nan,28-06-2018 
98746,5.0,28-06-2018 
87004,1.5,31-05-2018 
73119,nan,28-06-2018 
101652,30.0,31-05-2018 
45462,18.0,26-07-2018 
71975,12.0,31-05-2018 
97513,nan,28-06-2018 
98042,nan,28-06-2018 
49762,nan,28-06-2018 
78944,nan,28-06-2018 
64274,nan,28-06-2018 
87882,nan,31-05-2018 
64398,nan,28-06-2018 
79940,nan,28-06-2018 
50413,81.45,31-05-2018 
97731,1.3,31-05-2018 
62732,0.8,31-05-2018 
63190,2.0,31-05-2018 
52212,nan,31-05-2018 
96109,11.45,31-05-2018 
50372,173.8,31-05-2018 
35109,0.05,17-05-2018 
88303,7.9,31-05-2018 
79321,nan,28-06-2018 
85860,nan,28-06-2018 
52222,16.5,31-05-2018 
92034,0.2,31-05-2018 
52640,64.0,31-05-2018 
57651,nan,31-05-2018 
63324,29.45,31-05-2018 
63646,nan,31-05-2018 
35035,75.85,31-05-2018 
82261,0.35,31-05-2018 
69567,21.75,31-05-2018 
99719,6.5,31-05-2018 
88631,1.15,31-05-2018 
90558,nan,28-06-2018 
63460,82.5,31-05-2018 
53475,60.0,31-05-2018 
63929,3.55,31-05-2018 
59876,4.45,31-05-2018 
63071,nan,31-05-2018 
65754,nan,26-07-2018 
96295,nan,28-06-2018 
100382,nan,28-06-2018 
100290,21.85,31-05-2018 
48537,570.3,28-06-2018 
73597,nan,28-06-2018 
79317,nan,28-06-2018 
50297,41.9,31-05-2018 
98046,nan,28-06-2018 
62762,0.65,31-05-2018 
95119,2.9,31-05-2018 
98316,nan,28-06-2018 
62642,0.15,31-05-2018 
63854,nan,31-05-2018 
58236,nan,28-06-2018 
71852,nan,28-06-2018 
69745,6.3,31-05-2018 
70091,38.6,31-05-2018 
82151,nan,28-06-2018 
79151,80.0,28-06-2018 
79158,nan,28-06-2018 
81243,nan,28-06-2018 
51908,10.2,31-05-2018 
63654,4.2,31-05-2018 
53653,nan,31-05-2018 
88165,nan,31-05-2018 
83613,0.7,28-06-2018 
44491,0.1,31-05-2018 
89291,nan,28-06-2018 
46021,nan,26-07-2018 
97278,40.0,28-06-2018 
39539,2724.65,28-06-2018 
69524,12.55,31-05-2018 
80877,13.0,28-06-2018 
90957,79.5,31-05-2018 
93434,37.75,31-05-2018 
54039,18.0,31-05-2018 
61199,nan,31-05-2018 
67223,nan,28-06-2018 
82862,nan,28-06-2018 
58254,nan,28-06-2018 
79609,0.4,31-05-2018 
50197,95.35,31-05-2018 
71060,nan,28-06-2018 
89212,1.05,31-05-2018 
51596,0.8,31-05-2018 
54042,5.7,31-05-2018 
72642,196.0,31-05-2018 
60653,8.1,31-05-2018 
75184,0.6,31-05-2018 
75394,nan,31-05-2018 
86793,13.15,31-05-2018 
62753,nan,28-06-2018 
64564,nan,28-06-2018 
88647,15.1,31-05-2018 
54583,4.3,31-05-2018 
92767,42.0,31-05-2018 
93675,0.45,31-05-2018 
93866,17.65,31-05-2018 
63668,0.25,31-05-2018 
96462,41.0,31-05-2018 
64857,25.85,31-05-2018 
96893,nan,28-06-2018 
59724,nan,28-06-2018 
98276,0.7,31-05-2018 
58026,nan,28-06-2018 
70753,nan,28-06-2018 
63441,nan,31-05-2018 
87902,14.7,31-05-2018 
73593,nan,28-06-2018 
64459,1.5,28-06-2018 
77180,nan,28-06-2018 
45262,80.75,26-07-2018 
89607,nan,28-06-2018 
89782,8.75,31-05-2018 
50237,1051.55,31-05-2018 
53256,3.0,31-05-2018 
74620,2.0,31-05-2018 
60199,nan,28-06-2018 
56675,nan,31-05-2018 
85858,nan,28-06-2018 
46012,nan,26-07-2018 
48895,2695.0,28-06-2018 
80612,0.45,31-05-2018 
68138,126.0,31-05-2018 
99069,2.8,31-05-2018 
82982,nan,28-06-2018 
84381,65.55,31-05-2018 
86253,nan,28-06-2018 
45343,398.1,26-07-2018 
89991,2.8,31-05-2018 
90372,31.0,31-05-2018 
50615,488.0,31-05-2018 
50375,77.05,31-05-2018 
91832,0.65,31-05-2018 
98436,nan,28-06-2018 
55126,25.25,31-05-2018 
52416,60.5,31-05-2018 
64866,101.85,31-05-2018 
58489,nan,28-06-2018 
92805,nan,28-06-2018 
45483,550.05,26-07-2018 
95259,3.9,28-06-2018 
90195,160.9,31-05-2018 
52651,59.45,31-05-2018 
94906,0.45,31-05-2018 
97868,nan,28-06-2018 
61752,0.2,31-05-2018 
104217,nan,28-06-2018 
38037,1757.0,28-06-2018 
83813,nan,28-06-2018 
45882,nan,26-07-2018 
63611,7.5,31-05-2018 
64679,2.9,31-05-2018 
65532,13.0,31-05-2018 
73581,30.55,28-06-2018 
89057,nan,28-06-2018 
81368,nan,26-07-2018 
62870,nan,28-06-2018 
90615,nan,28-06-2018 
54766,nan,31-05-2018 
55253,83.0,31-05-2018 
56246,12.5,31-05-2018 
54316,15.3,31-05-2018 
96119,83.45,31-05-2018 
72667,15.1,31-05-2018 
63443,nan,31-05-2018 
98844,nan,28-06-2018 
69371,16.0,31-05-2018 
39940,nan,28-06-2018 
56701,nan,31-05-2018 
57489,2.0,31-05-2018 
64339,nan,28-06-2018 
49699,nan,27-09-2018 
40555,151.9,27-12-2018 
46315,273.85,26-07-2018 
59957,1.45,31-05-2018 
72038,nan,28-06-2018 
99107,10.0,28-06-2018 
60702,42.0,28-06-2018 
100286,8.5,31-05-2018 
88153,28.65,31-05-2018 
84481,nan,28-06-2018 
93965,nan,28-06-2018 
52072,5.75,31-05-2018 
52155,25.2,31-05-2018 
90563,nan,28-06-2018 
90512,2.7,31-05-2018 
61581,0.2,31-05-2018 
62656,3.3,31-05-2018 
71139,nan,28-06-2018 
98885,nan,28-06-2018 
72668,540.0,31-05-2018 
39125,107.95,28-06-2018 
81196,2.85,31-05-2018 
51345,1.0,31-05-2018 
88637,4.8,31-05-2018 
95411,nan,28-06-2018 
90955,71.5,31-05-2018 
59456,19.0,31-05-2018 
61967,45.7,31-05-2018 
60423,nan,28-06-2018 
49752,265.5,28-06-2018 
38435,210.05,24-05-2018 
64939,504.0,28-06-2018 
62778,nan,28-06-2018 
96543,nan,28-06-2018 
93826,0.25,31-05-2018 
70910,23.15,31-05-2018 
57837,20.8,31-05-2018 
65997,nan,28-06-2018 
72842,nan,28-06-2018 
64309,nan,28-06-2018 
51771,0.1,31-05-2018 
68585,8.0,31-05-2018 
83583,nan,28-06-2018 
77316,nan,28-06-2018 
85438,nan,28-06-2018 
47430,2.25,28-06-2018 
87012,0.25,31-05-2018 
69693,0.15,31-05-2018 
63702,0.15,31-05-2018 
45433,2011.15,26-07-2018 
45737,73.95,26-07-2018 
90941,22.35,31-05-2018 
63540,7.65,31-05-2018 
61323,7.2,31-05-2018 
83003,nan,28-06-2018 
39121,nan,28-06-2018 
93162,nan,28-06-2018 
85413,0.45,31-05-2018 
88078,2.1,31-05-2018 
102062,2.2,31-05-2018 
55260,2.0,31-05-2018 
93873,21.3,31-05-2018 
56173,38.1,31-05-2018 
64123,0.5,31-05-2018 
73396,nan,31-05-2018 
59351,4.4,31-05-2018 
52052,0.3,31-05-2018 
40548,1071.0,27-12-2018 
80616,2.5,31-05-2018 
72672,651.3,31-05-2018 
45594,765.0,26-07-2018 
89178,nan,31-05-2018 
89502,0.15,31-05-2018 
64382,nan,28-06-2018 
89761,25.0,31-05-2018 
85408,3.1,31-05-2018 
66021,22.0,28-06-2018 
45663,169.0,26-07-2018 
71404,1.25,31-05-2018 
105368,nan,28-06-2018 
96579,nan,28-06-2018 
81016,nan,28-06-2018 
78446,nan,28-06-2018 
64863,8.85,31-05-2018 
77159,nan,28-06-2018 
95408,nan,28-06-2018 
56179,42.1,31-05-2018 
49030,173.25,28-06-2018 
63935,0.2,31-05-2018 
68583,3.7,31-05-2018 
73114,nan,28-06-2018 
87836,1.5,31-05-2018 
105383,nan,28-06-2018 
92962,nan,28-06-2018 
53370,3.0,31-05-2018 
95597,19.1,31-05-2018 
63292,8.4,31-05-2018 
89766,58.05,31-05-2018 
70326,nan,28-06-2018 
99546,215.0,31-05-2018 
73113,nan,28-06-2018 
91272,nan,28-06-2018 
51436,0.45,31-05-2018 
90317,nan,28-06-2018 
61247,nan,28-06-2018 
91542,nan,28-06-2018 
43904,0.2,17-05-2018 
88259,2.75,31-05-2018 
92879,8.8,31-05-2018 
51710,nan,31-05-2018 
90933,5.7,31-05-2018 
52706,177.0,31-05-2018 
55704,2.65,31-05-2018 
97745,43.0,31-05-2018 
67123,nan,28-06-2018 
90723,nan,28-06-2018 
51497,nan,31-05-2018 
50351,75300.0,31-05-2018 
98253,14.0,31-05-2018 
70096,1.25,31-05-2018 
85229,nan,28-06-2018 
79319,nan,28-06-2018 
97891,nan,28-06-2018 
60186,1.35,31-05-2018 
60652,36.7,31-05-2018 
86460,nan,28-06-2018 
58339,nan,28-06-2018 
69077,nan,28-06-2018 
69119,6.1,31-05-2018 
88503,nan,31-05-2018 
36906,nan,31-05-2018 
53357,4.7,31-05-2018 
101405,nan,28-06-2018 
58221,570.0,31-05-2018 
71956,nan,31-05-2018 
92287,18.5,26-07-2018 
71472,nan,28-06-2018 
84492,nan,28-06-2018 
65209,68.0,31-05-2018 
45428,631.05,26-07-2018 
56537,nan,31-05-2018 
91271,nan,28-06-2018 
50334,763.15,31-05-2018 
87011,24.3,31-05-2018 
45480,1092.05,26-07-2018 
45602,326.3,26-07-2018 
63621,42.2,31-05-2018 
58966,7.2,31-05-2018 
83809,nan,28-06-2018 
66982,15.4,28-06-2018 
68265,nan,28-06-2018 
64384,nan,28-06-2018 
98742,nan,28-06-2018 
71807,0.2,31-05-2018 
50278,1085.5,31-05-2018 
98475,nan,28-06-2018 
64548,nan,28-06-2018 
88426,nan,31-05-2018 
89798,nan,28-06-2018 
64847,134.0,31-05-2018 
101408,nan,28-06-2018 
98905,nan,28-06-2018 
50282,923.9,31-05-2018 
66010,10.5,31-05-2018 
75822,nan,28-06-2018 
76389,nan,28-06-2018 
65292,nan,28-06-2018 
90562,nan,28-06-2018 
98343,nan,28-06-2018 
94159,nan,28-06-2018 
58233,nan,28-06-2018 
88151,17.15,31-05-2018 
71881,nan,28-06-2018 
72125,nan,28-06-2018 
69676,5.7,31-05-2018 
73255,nan,28-06-2018 
91901,nan,28-06-2018 
80241,28.05,28-06-2018 
94818,13.5,28-06-2018 
52317,13.05,31-05-2018 
54719,47.6,31-05-2018 
50317,17.45,31-05-2018 
55707,0.55,31-05-2018 
90676,nan,28-06-2018 
67342,nan,28-06-2018 
50179,153.65,31-05-2018 
65740,5.2,31-05-2018 
60007,33.85,31-05-2018 
98841,nan,28-06-2018 
101518,0.7,31-05-2018 
82307,nan,28-06-2018 
51347,2.0,31-05-2018 
52406,8.85,31-05-2018 
57404,2.8,31-05-2018 
78300,nan,31-05-2018 
98733,nan,28-06-2018 
50642,89.55,31-05-2018 
48735,84.15,28-06-2018 
68038,49.95,28-06-2018 
53630,nan,31-05-2018 
52972,nan,31-05-2018 
68110,nan,31-05-2018 
89669,nan,28-06-2018 
98269,63.75,31-05-2018 
58012,nan,28-06-2018 
88391,nan,31-05-2018 
45906,350.95,26-07-2018 
96268,nan,28-06-2018 
69738,0.05,31-05-2018 
101403,nan,28-06-2018 
92593,nan,28-06-2018 
73614,nan,28-06-2018 
79758,nan,28-06-2018 
91075,nan,28-06-2018 
92705,nan,28-06-2018 
72506,nan,28-06-2018 
54434,nan,31-05-2018 
60345,1.55,31-05-2018 
35780,33.35,31-05-2018 
96130,1.5,31-05-2018 
90756,nan,28-06-2018 
57581,nan,28-06-2018 
71118,nan,28-06-2018 
86994,19.85,31-05-2018 
98918,15.2,28-06-2018 
60928,nan,28-06-2018 
62719,6.75,31-05-2018 
50402,503.9,31-05-2018 
94800,nan,28-06-2018 
89862,5.7,31-05-2018 
54853,75.0,31-05-2018 
55708,6.7,31-05-2018 
65308,10.3,31-05-2018 
98390,nan,28-06-2018 
63831,32.85,31-05-2018 
100388,nan,26-07-2018 
88494,16.0,31-05-2018 
50207,283.6,31-05-2018 
95254,nan,28-06-2018 
65211,76.0,31-05-2018 
98354,nan,28-06-2018 
91629,nan,28-06-2018 
58020,nan,28-06-2018 
68113,422.0,31-05-2018 
62773,nan,28-06-2018 
66028,nan,28-06-2018 
84724,16.55,31-05-2018 
88646,0.15,31-05-2018 
95415,5.0,28-06-2018 
52244,1.1,31-05-2018 
52980,2.35,31-05-2018 
74384,1.45,31-05-2018 
59987,2.5,31-05-2018 
68027,nan,28-06-2018 
86716,nan,31-05-2018 
50187,604.7,31-05-2018 
79550,nan,28-06-2018 
90612,nan,28-06-2018 
91248,nan,31-05-2018 
94697,6.15,31-05-2018 
97370,nan,28-06-2018 
46217,nan,26-07-2018 
95189,nan,28-06-2018 
68953,nan,28-06-2018 
98646,105.5,31-05-2018 
71524,nan,28-06-2018 
62137,11.0,31-05-2018 
62657,21.5,31-05-2018 
62731,31.1,31-05-2018 
56151,nan,31-05-2018 
91112,nan,28-06-2018 
90825,nan,28-06-2018 
98458,1.25,28-06-2018 
85420,nan,31-05-2018 
96176,1.0,28-06-2018 
96603,0.25,28-06-2018 
94061,87.0,31-05-2018 
52039,0.4,31-05-2018 
64266,nan,28-06-2018 
48508,387.4,28-06-2018 
72048,7.9,28-06-2018 
60583,18.0,28-06-2018 
45595,861.0,26-07-2018 
89642,nan,28-06-2018 
95320,nan,28-06-2018 
95609,50.6,31-05-2018 
98509,18.5,28-06-2018 
93438,23.8,31-05-2018 
57819,128.0,31-05-2018 
62768,nan,28-06-2018 
46349,nan,26-07-2018 
83585,nan,28-06-2018 
88579,7.0,31-05-2018 
57647,36.05,31-05-2018 
62641,nan,31-05-2018 
50624,14.1,31-05-2018 
50188,548.9,31-05-2018 
59737,nan,28-06-2018 
61248,nan,28-06-2018 
45217,606.3,26-07-2018 
89634,nan,28-06-2018 
95443,nan,28-06-2018 
85152,1.2,31-05-2018 
88649,16.5,31-05-2018 
57554,nan,31-05-2018 
64607,18.7,31-05-2018 
96736,nan,28-06-2018 
70242,nan,28-06-2018 
66834,nan,31-05-2018 
98401,nan,28-06-2018 
98809,88.35,31-05-2018 
68059,0.95,31-05-2018 
95423,nan,28-06-2018 
53091,63.25,31-05-2018 
45716,525.0,26-07-2018 
97388,nan,28-06-2018 
103956,59.0,28-06-2018 
71114,nan,28-06-2018 
56612,nan,31-05-2018 
71106,nan,28-06-2018 
85417,0.15,31-05-2018 
73126,nan,28-06-2018 
81509,1.55,31-05-2018 
101513,14.45,31-05-2018 
104579,7.1,28-06-2018 
55120,107.0,31-05-2018 
53617,nan,26-07-2018 
62758,1.35,31-05-2018 
63097,nan,31-05-2018 
84483,nan,28-06-2018 
86470,nan,28-06-2018 
87449,nan,31-05-2018 
95938,nan,28-06-2018 
93648,3.05,31-05-2018 
97602,nan,31-05-2018 
62685,2.45,31-05-2018 
81231,23.75,28-06-2018 
56527,nan,31-05-2018 
69838,25.65,31-05-2018 
69857,0.55,31-05-2018 
50170,21.85,31-05-2018 
79859,nan,28-06-2018 
61126,8.25,31-05-2018 
88437,38.05,31-05-2018 
45164,1715.0,24-05-2018 
88136,nan,31-05-2018 
55001,5.0,31-05-2018 
88725,nan,31-05-2018 
88919,0.05,31-05-2018 
90806,85.0,28-06-2018 
103055,0.95,31-05-2018 
59258,nan,28-06-2018 
39075,1100.0,24-05-2018 
73279,nan,28-06-2018 
65022,nan,28-06-2018 
52065,1.55,31-05-2018 
90298,36.35,28-06-2018 
96467,nan,31-05-2018 
97740,0.7,31-05-2018 
60680,nan,28-06-2018 
60363,nan,31-05-2018 
73559,nan,28-06-2018 
48260,3.5,31-05-2018 
67541,nan,28-06-2018 
66091,nan,28-06-2018 
85197,nan,28-06-2018 
51841,nan,31-05-2018 
92028,nan,31-05-2018 
39316,16.6,31-05-2018 
65530,7.85,31-05-2018 
61959,10.5,31-05-2018 
101388,nan,28-06-2018 
80590,nan,31-05-2018 
49937,151.65,28-06-2018 
58485,nan,28-06-2018 
62535,10.3,31-05-2018 
77182,20.0,28-06-2018 
90935,8.55,31-05-2018 
45637,108.0,26-07-2018 
59333,2.85,31-05-2018 
99248,nan,31-05-2018 
88367,0.4,31-05-2018 
50644,112.2,31-05-2018 
50648,172.2,31-05-2018 
99077,20.8,31-05-2018 
50429,721.0,31-05-2018 
93463,24.65,31-05-2018 
97951,1.5,31-05-2018 
78442,nan,28-06-2018 
91635,nan,28-06-2018 
100642,nan,28-06-2018 
68314,12.5,31-05-2018 
48779,1091.8,28-06-2018 
69677,2.8,31-05-2018 
70912,18.4,31-05-2018 
57215,nan,31-05-2018 
81371,nan,26-07-2018 
105366,nan,28-06-2018 
90312,7.0,28-06-2018 
45253,14.8,24-05-2018 
73095,nan,28-06-2018 
95425,nan,28-06-2018 
54720,0.4,31-05-2018 
83639,nan,28-06-2018 
89289,nan,28-06-2018 
73648,nan,28-06-2018 
87843,7.1,31-05-2018 
89386,0.2,31-05-2018 
91250,nan,31-05-2018 
95931,nan,28-06-2018 
53650,3.35,31-05-2018 
89338,nan,28-06-2018 
90802,90.0,28-06-2018 
50401,1471.1,31-05-2018 
50394,74.0,31-05-2018 
88628,6.95,31-05-2018 
54856,0.7,31-05-2018 
92037,12.7,31-05-2018 
55003,6.3,31-05-2018 
93871,14.5,31-05-2018 
