SCRIP_CODE,CLOSE,EXPIRY_DT
71986,nan,31-05-2018 
52332,nan,31-05-2018 
90371,6.0,31-05-2018 
64622,1.95,31-05-2018 
60015,5.6,31-05-2018 
51712,nan,31-05-2018 
81237,nan,28-06-2018 
89217,nan,31-05-2018 
98744,5.5,28-06-2018 
47843,310.0,31-05-2018 
83050,nan,28-06-2018 
90270,nan,28-06-2018 
56250,6.0,31-05-2018 
94245,2.5,31-05-2018 
66618,16.8,31-05-2018 
69984,79.0,31-05-2018 
64430,1.7,28-06-2018 
86267,nan,28-06-2018 
88077,92.0,31-05-2018 
98392,nan,28-06-2018 
68509,nan,28-06-2018 
47929,nan,26-07-2018 
52474,67.6,31-05-2018 
86494,nan,26-07-2018 
87645,9.0,31-05-2018 
96128,1.1,31-05-2018 
93289,nan,28-06-2018 
94156,nan,28-06-2018 
98040,nan,28-06-2018 
72427,nan,28-06-2018 
77170,5.9,28-06-2018 
65763,nan,31-05-2018 
97297,nan,28-06-2018 
49305,590.4,28-06-2018 
81242,nan,28-06-2018 
51439,1.5,31-05-2018 
68971,nan,28-06-2018 
78965,nan,28-06-2018 
97295,nan,28-06-2018 
90161,nan,28-06-2018 
80348,nan,28-06-2018 
37218,nan,24-05-2018 
56918,15.85,31-05-2018 
57578,nan,28-06-2018 
98128,nan,31-05-2018 
100631,nan,28-06-2018 
90925,0.95,31-05-2018 
80613,54.0,31-05-2018 
36359,904.2,24-05-2018 
87074,nan,31-05-2018 
58201,198.6,31-05-2018 
98310,nan,28-06-2018 
90594,nan,28-06-2018 
72258,615.0,31-05-2018 
48955,802.0,28-06-2018 
90983,nan,28-06-2018 
87005,11.65,31-05-2018 
88689,0.45,31-05-2018 
87053,15.35,31-05-2018 
61367,31.0,31-05-2018 
69381,0.75,31-05-2018 
97988,nan,28-06-2018 
91861,3.55,31-05-2018 
96966,nan,28-06-2018 
98492,nan,28-06-2018 
52225,1.0,31-05-2018 
90815,nan,28-06-2018 
53648,6.4,31-05-2018 
53720,41.2,31-05-2018 
91066,nan,28-06-2018 
61374,nan,31-05-2018 
96102,101.8,31-05-2018 
99068,36.5,31-05-2018 
41567,nan,28-06-2018 
87540,0.2,31-05-2018 
91246,nan,31-05-2018 
60719,nan,28-06-2018 
95272,nan,28-06-2018 
45141,413.25,26-07-2018 
89177,0.4,31-05-2018 
50403,474.75,31-05-2018 
62749,9.05,31-05-2018 
38545,145.0,31-05-2018 
49250,676.65,28-06-2018 
50300,270.35,31-05-2018 
36068,56.65,31-05-2018 
85199,nan,28-06-2018 
65321,nan,28-06-2018 
90866,nan,28-06-2018 
46297,405.0,26-07-2018 
49073,244.65,28-06-2018 
36344,856.7,17-05-2018 
50264,30894.9,31-05-2018 
45502,237.6,26-07-2018 
90616,nan,28-06-2018 
50325,262.85,31-05-2018 
57491,0.9,31-05-2018 
70697,nan,28-06-2018 
75563,nan,28-06-2018 
98368,nan,28-06-2018 
102004,nan,28-06-2018 
100242,14.2,31-05-2018 
76381,62.1,31-05-2018 
81008,1.1,31-05-2018 
85329,31.0,31-05-2018 
88066,29.0,31-05-2018 
60780,nan,31-05-2018 
69236,0.9,31-05-2018 
62684,31.0,31-05-2018 
96536,nan,28-06-2018 
51708,nan,31-05-2018 
57702,0.2,31-05-2018 
82331,nan,28-06-2018 
43778,nan,17-05-2018 
52475,0.55,31-05-2018 
79647,nan,28-06-2018 
52944,1.15,31-05-2018 
95883,49.25,31-05-2018 
70681,nan,28-06-2018 
45773,44.7,26-07-2018 
54571,nan,31-05-2018 
83582,0.15,28-06-2018 
49764,nan,28-06-2018 
68726,nan,28-06-2018 
60212,6.9,31-05-2018 
40680,4848.0,27-12-2018 
56673,nan,31-05-2018 
88859,90.0,31-05-2018 
65933,34.85,31-05-2018 
68258,34.45,31-05-2018 
74140,nan,28-06-2018 
55272,1.3,31-05-2018 
103248,nan,28-06-2018 
71335,nan,31-05-2018 
101654,41.5,31-05-2018 
88309,45.3,31-05-2018 
45550,nan,26-07-2018 
45752,nan,26-07-2018 
87038,nan,31-05-2018 
64618,8.0,31-05-2018 
58172,nan,28-06-2018 
93815,9.4,31-05-2018 
67711,0.85,31-05-2018 
96274,nan,28-06-2018 
70943,53.55,31-05-2018 
56407,nan,31-05-2018 
72036,nan,28-06-2018 
63942,14.45,31-05-2018 
43833,nan,17-05-2018 
45175,9.5,24-05-2018 
71344,nan,31-05-2018 
64865,7.9,31-05-2018 
72421,nan,28-06-2018 
96154,nan,28-06-2018 
51442,0.1,31-05-2018 
71975,12.0,31-05-2018 
101652,30.0,31-05-2018 
87004,1.75,31-05-2018 
97513,nan,28-06-2018 
98042,nan,28-06-2018 
98746,5.0,28-06-2018 
96556,nan,28-06-2018 
70722,nan,28-06-2018 
78944,nan,28-06-2018 
45462,18.0,26-07-2018 
64274,nan,28-06-2018 
79940,nan,28-06-2018 
50413,81.5,31-05-2018 
58538,24.4,31-05-2018 
62221,nan,28-06-2018 
97514,nan,28-06-2018 
62732,0.8,31-05-2018 
63190,2.0,31-05-2018 
64398,nan,28-06-2018 
97731,1.3,31-05-2018 
96109,11.3,31-05-2018 
50372,174.3,31-05-2018 
52640,64.0,31-05-2018 
35109,0.1,17-05-2018 
63646,nan,31-05-2018 
64842,nan,31-05-2018 
88303,8.45,31-05-2018 
63324,29.45,31-05-2018 
68045,nan,28-06-2018 
85860,nan,28-06-2018 
102126,nan,28-06-2018 
79321,nan,28-06-2018 
92034,0.2,31-05-2018 
98873,nan,28-06-2018 
52222,16.5,31-05-2018 
57651,nan,31-05-2018 
35035,72.45,31-05-2018 
99719,6.5,31-05-2018 
82261,0.35,31-05-2018 
63460,82.5,31-05-2018 
88631,1.05,31-05-2018 
53475,60.0,31-05-2018 
63929,3.55,31-05-2018 
59876,4.45,31-05-2018 
69567,21.75,31-05-2018 
65754,nan,26-07-2018 
90558,nan,28-06-2018 
63071,nan,31-05-2018 
48537,571.0,28-06-2018 
100290,21.85,31-05-2018 
50297,41.95,31-05-2018 
58236,nan,28-06-2018 
62642,0.15,31-05-2018 
62762,0.7,31-05-2018 
98046,nan,28-06-2018 
70883,nan,28-06-2018 
105429,41.65,28-06-2018 
95119,2.9,31-05-2018 
103246,nan,28-06-2018 
79317,nan,28-06-2018 
70091,38.6,31-05-2018 
51908,10.2,31-05-2018 
63654,4.3,31-05-2018 
53653,nan,31-05-2018 
67189,2.5,26-07-2018 
69745,6.3,31-05-2018 
83613,0.7,28-06-2018 
44491,0.1,31-05-2018 
79151,80.0,28-06-2018 
79158,nan,28-06-2018 
89291,nan,28-06-2018 
97278,40.0,28-06-2018 
59986,28.9,31-05-2018 
71852,nan,28-06-2018 
39539,2724.65,28-06-2018 
80877,13.0,28-06-2018 
54039,13.05,31-05-2018 
90957,79.5,31-05-2018 
58254,nan,28-06-2018 
93434,37.75,31-05-2018 
69524,12.55,31-05-2018 
67223,nan,28-06-2018 
74134,nan,28-06-2018 
56400,nan,31-05-2018 
95291,nan,28-06-2018 
89212,1.05,31-05-2018 
54042,6.8,31-05-2018 
50197,95.55,31-05-2018 
51596,0.8,31-05-2018 
72642,196.0,31-05-2018 
60653,8.1,31-05-2018 
95326,nan,28-06-2018 
69266,nan,28-06-2018 
71060,nan,28-06-2018 
103062,nan,31-05-2018 
75184,0.6,31-05-2018 
75394,nan,31-05-2018 
89277,nan,28-06-2018 
54583,4.3,31-05-2018 
86793,13.15,31-05-2018 
88647,15.1,31-05-2018 
64857,27.85,31-05-2018 
92767,42.0,31-05-2018 
93675,0.45,31-05-2018 
93866,17.0,31-05-2018 
96462,41.0,31-05-2018 
62753,nan,28-06-2018 
96893,nan,28-06-2018 
95359,nan,28-06-2018 
59724,nan,28-06-2018 
64564,nan,28-06-2018 
63668,0.25,31-05-2018 
56290,nan,31-05-2018 
45262,80.75,26-07-2018 
89607,nan,28-06-2018 
63441,nan,31-05-2018 
50237,1051.0,31-05-2018 
74620,2.0,31-05-2018 
53256,3.0,31-05-2018 
56675,nan,31-05-2018 
89782,8.75,31-05-2018 
87902,14.7,31-05-2018 
46012,nan,26-07-2018 
95653,nan,31-05-2018 
64459,1.5,28-06-2018 
98276,0.75,31-05-2018 
70753,nan,28-06-2018 
77180,nan,28-06-2018 
58026,nan,28-06-2018 
48895,2695.0,28-06-2018 
50375,77.0,31-05-2018 
45343,398.1,26-07-2018 
90372,31.0,31-05-2018 
91832,0.65,31-05-2018 
58085,nan,28-06-2018 
68138,126.0,31-05-2018 
82982,nan,28-06-2018 
99069,2.8,31-05-2018 
50615,488.0,31-05-2018 
80612,0.4,31-05-2018 
84381,65.55,31-05-2018 
89991,2.8,31-05-2018 
55126,25.65,31-05-2018 
64866,101.85,31-05-2018 
52416,60.5,31-05-2018 
45483,550.05,26-07-2018 
52651,59.45,31-05-2018 
90195,160.9,31-05-2018 
94906,0.5,31-05-2018 
95894,1.6,31-05-2018 
92805,nan,28-06-2018 
97868,nan,28-06-2018 
95259,3.9,28-06-2018 
98436,nan,28-06-2018 
58489,nan,28-06-2018 
86250,nan,28-06-2018 
61752,0.2,31-05-2018 
38037,1735.5,28-06-2018 
45882,nan,26-07-2018 
63611,7.5,31-05-2018 
64679,2.9,31-05-2018 
65532,13.0,31-05-2018 
83813,nan,28-06-2018 
89057,nan,28-06-2018 
67776,0.15,31-05-2018 
52098,0.1,31-05-2018 
90615,nan,28-06-2018 
72667,14.45,31-05-2018 
55253,85.0,31-05-2018 
104243,nan,28-06-2018 
81368,nan,26-07-2018 
56246,11.7,31-05-2018 
54316,16.0,31-05-2018 
96119,83.45,31-05-2018 
62870,nan,28-06-2018 
54766,nan,31-05-2018 
89274,nan,28-06-2018 
43825,nan,17-05-2018 
63443,nan,31-05-2018 
39940,nan,28-06-2018 
57489,2.0,31-05-2018 
69371,15.5,31-05-2018 
64339,nan,28-06-2018 
40555,151.9,27-12-2018 
99107,10.0,28-06-2018 
46315,273.85,26-07-2018 
100286,8.45,31-05-2018 
72668,540.0,31-05-2018 
52072,5.5,31-05-2018 
52155,25.2,31-05-2018 
90512,2.7,31-05-2018 
88153,28.65,31-05-2018 
59957,1.45,31-05-2018 
60702,42.0,28-06-2018 
61581,0.15,31-05-2018 
93965,nan,28-06-2018 
62656,3.3,31-05-2018 
71139,nan,28-06-2018 
90563,nan,28-06-2018 
72038,nan,28-06-2018 
94072,0.2,31-05-2018 
98885,nan,28-06-2018 
39125,105.0,28-06-2018 
81196,2.5,31-05-2018 
88637,4.8,31-05-2018 
90955,71.5,31-05-2018 
59456,19.0,31-05-2018 
59467,0.05,31-05-2018 
61967,45.7,31-05-2018 
95411,nan,28-06-2018 
51345,1.0,31-05-2018 
89969,1.75,31-05-2018 
97270,nan,28-06-2018 
64939,504.0,28-06-2018 
38435,218.75,24-05-2018 
49752,266.4,28-06-2018 
70910,23.15,31-05-2018 
57837,20.8,31-05-2018 
93826,0.2,31-05-2018 
62778,nan,28-06-2018 
63795,nan,28-06-2018 
64309,nan,28-06-2018 
65997,nan,28-06-2018 
96543,nan,28-06-2018 
69495,nan,28-06-2018 
72842,nan,28-06-2018 
102079,93.75,31-05-2018 
68585,8.0,31-05-2018 
85438,nan,28-06-2018 
74609,nan,28-06-2018 
63702,0.15,31-05-2018 
77316,nan,28-06-2018 
69693,0.15,31-05-2018 
47430,2.25,28-06-2018 
45433,2011.15,26-07-2018 
45737,73.95,26-07-2018 
53152,0.15,31-05-2018 
63540,7.85,31-05-2018 
90941,22.35,31-05-2018 
61323,7.2,31-05-2018 
93162,nan,28-06-2018 
73396,nan,31-05-2018 
52052,0.3,31-05-2018 
102062,2.2,31-05-2018 
55260,2.0,31-05-2018 
56173,38.1,31-05-2018 
64123,0.5,31-05-2018 
88078,2.1,31-05-2018 
59351,4.4,31-05-2018 
93873,22.0,31-05-2018 
85413,0.45,31-05-2018 
65200,2.75,31-05-2018 
40548,1071.0,27-12-2018 
72672,651.3,31-05-2018 
80616,2.5,31-05-2018 
45594,765.0,26-07-2018 
56667,5.0,31-05-2018 
89178,nan,31-05-2018 
89502,0.15,31-05-2018 
64382,nan,28-06-2018 
92648,nan,28-06-2018 
45663,169.0,26-07-2018 
89761,25.0,31-05-2018 
71404,1.25,31-05-2018 
105368,nan,28-06-2018 
85408,3.1,31-05-2018 
95651,nan,31-05-2018 
66021,22.0,28-06-2018 
70266,nan,28-06-2018 
78446,nan,28-06-2018 
49030,173.25,28-06-2018 
63935,0.2,31-05-2018 
64863,8.85,31-05-2018 
95408,nan,28-06-2018 
56179,42.1,31-05-2018 
105383,nan,28-06-2018 
53370,3.0,31-05-2018 
87836,1.5,31-05-2018 
95597,19.0,31-05-2018 
68583,3.7,31-05-2018 
92962,nan,28-06-2018 
63292,8.4,31-05-2018 
98914,nan,28-06-2018 
82423,nan,28-06-2018 
57991,nan,28-06-2018 
89766,58.35,31-05-2018 
99546,215.0,31-05-2018 
90317,nan,28-06-2018 
91272,nan,28-06-2018 
51436,0.45,31-05-2018 
70326,nan,28-06-2018 
43822,nan,17-05-2018 
43904,0.25,17-05-2018 
51710,nan,31-05-2018 
90723,nan,28-06-2018 
55704,2.65,31-05-2018 
52706,177.0,31-05-2018 
90933,5.4,31-05-2018 
88259,2.75,31-05-2018 
92879,8.8,31-05-2018 
97745,43.0,31-05-2018 
98253,13.75,31-05-2018 
50351,75300.0,31-05-2018 
88716,0.15,31-05-2018 
58339,nan,28-06-2018 
60186,1.35,31-05-2018 
60652,36.7,31-05-2018 
70096,1.15,31-05-2018 
97891,nan,28-06-2018 
85229,nan,28-06-2018 
61761,0.05,31-05-2018 
79319,nan,28-06-2018 
101405,nan,28-06-2018 
36906,nan,31-05-2018 
58221,570.0,31-05-2018 
69077,nan,28-06-2018 
69119,6.1,31-05-2018 
55007,11.3,31-05-2018 
53357,4.7,31-05-2018 
88503,nan,31-05-2018 
81189,nan,31-05-2018 
45428,631.05,26-07-2018 
56537,nan,31-05-2018 
65209,68.0,31-05-2018 
60707,1.05,31-05-2018 
84492,nan,28-06-2018 
74406,nan,28-06-2018 
58206,3.45,31-05-2018 
68735,nan,28-06-2018 
80930,nan,28-06-2018 
50334,763.6,31-05-2018 
87011,24.3,31-05-2018 
45480,1092.05,26-07-2018 
63621,42.2,31-05-2018 
58966,7.2,31-05-2018 
66982,15.4,28-06-2018 
83809,nan,28-06-2018 
45602,326.3,26-07-2018 
71169,nan,28-06-2018 
71807,0.2,31-05-2018 
78656,nan,28-06-2018 
64384,nan,28-06-2018 
81703,nan,28-06-2018 
98742,nan,28-06-2018 
97549,nan,28-06-2018 
89798,nan,28-06-2018 
50278,1088.0,31-05-2018 
88426,nan,31-05-2018 
98905,nan,28-06-2018 
64548,nan,28-06-2018 
103407,nan,28-06-2018 
64847,134.0,31-05-2018 
98475,nan,28-06-2018 
50282,922.55,31-05-2018 
66010,10.5,31-05-2018 
90562,nan,28-06-2018 
75822,nan,28-06-2018 
66311,nan,26-07-2018 
94159,nan,28-06-2018 
98343,nan,28-06-2018 
90172,nan,28-06-2018 
65292,nan,28-06-2018 
49932,320.0,28-06-2018 
80241,28.05,28-06-2018 
52317,10.5,31-05-2018 
90676,nan,28-06-2018 
54719,47.6,31-05-2018 
55707,0.55,31-05-2018 
50317,17.4,31-05-2018 
88151,17.15,31-05-2018 
91901,nan,28-06-2018 
69676,5.85,31-05-2018 
67342,nan,28-06-2018 
72125,nan,28-06-2018 
73255,nan,28-06-2018 
94818,13.5,28-06-2018 
60527,nan,28-06-2018 
66183,nan,31-05-2018 
96282,nan,28-06-2018 
50179,153.3,31-05-2018 
60007,33.85,31-05-2018 
51347,2.05,31-05-2018 
102097,nan,31-05-2018 
78300,nan,31-05-2018 
52406,8.85,31-05-2018 
57404,2.8,31-05-2018 
65740,5.15,31-05-2018 
101518,0.65,31-05-2018 
98733,nan,28-06-2018 
82522,nan,28-06-2018 
89011,nan,28-06-2018 
89669,nan,28-06-2018 
50642,90.75,31-05-2018 
48735,84.15,28-06-2018 
95342,nan,28-06-2018 
52972,nan,31-05-2018 
76874,nan,28-06-2018 
53630,nan,31-05-2018 
68110,nan,31-05-2018 
79758,nan,28-06-2018 
49458,nan,28-06-2018 
101403,nan,28-06-2018 
45906,349.0,26-07-2018 
98269,63.75,31-05-2018 
96268,nan,28-06-2018 
88945,18.0,28-06-2018 
88391,nan,31-05-2018 
92705,nan,28-06-2018 
72506,nan,28-06-2018 
92593,nan,28-06-2018 
57214,0.25,31-05-2018 
90756,nan,28-06-2018 
54434,nan,31-05-2018 
60345,1.5,31-05-2018 
35780,33.35,31-05-2018 
36283,nan,28-06-2018 
76872,nan,28-06-2018 
96130,1.5,31-05-2018 
55708,6.7,31-05-2018 
50402,508.35,31-05-2018 
63831,32.85,31-05-2018 
89862,5.7,31-05-2018 
57581,nan,28-06-2018 
65308,10.3,31-05-2018 
60928,nan,28-06-2018 
62719,6.7,31-05-2018 
94800,nan,28-06-2018 
95318,nan,28-06-2018 
98918,15.2,28-06-2018 
71118,nan,28-06-2018 
86994,19.85,31-05-2018 
98390,nan,28-06-2018 
91689,nan,28-06-2018 
50207,284.5,31-05-2018 
100388,nan,26-07-2018 
65211,76.0,31-05-2018 
88494,16.0,31-05-2018 
95254,nan,28-06-2018 
98354,nan,28-06-2018 
98944,nan,28-06-2018 
97274,nan,28-06-2018 
74384,1.45,31-05-2018 
52244,1.05,31-05-2018 
52980,2.35,31-05-2018 
88646,0.15,31-05-2018 
59987,2.5,31-05-2018 
68113,422.0,31-05-2018 
62773,nan,28-06-2018 
63805,nan,28-06-2018 
66028,nan,28-06-2018 
95415,5.0,28-06-2018 
84724,16.55,31-05-2018 
78797,nan,31-05-2018 
74148,nan,28-06-2018 
70718,nan,28-06-2018 
79550,nan,28-06-2018 
50187,604.35,31-05-2018 
90612,nan,28-06-2018 
94697,6.15,31-05-2018 
95189,nan,28-06-2018 
37013,0.1,31-05-2018 
71247,nan,28-06-2018 
46217,nan,26-07-2018 
91248,nan,31-05-2018 
87747,nan,31-05-2018 
95977,nan,28-06-2018 
71966,0.35,31-05-2018 
90825,nan,28-06-2018 
56151,nan,31-05-2018 
62137,11.0,31-05-2018 
62657,21.5,31-05-2018 
98646,105.5,31-05-2018 
68953,nan,28-06-2018 
62731,31.1,31-05-2018 
60528,nan,28-06-2018 
79332,nan,31-05-2018 
52039,0.4,31-05-2018 
85420,nan,31-05-2018 
94061,87.0,31-05-2018 
96176,1.0,28-06-2018 
98458,1.25,28-06-2018 
96603,0.25,28-06-2018 
48508,387.4,28-06-2018 
58089,nan,28-06-2018 
60583,18.0,28-06-2018 
62624,nan,31-05-2018 
45595,861.0,26-07-2018 
72048,7.9,28-06-2018 
93858,68.5,31-05-2018 
95320,nan,28-06-2018 
90429,nan,28-06-2018 
95609,50.75,31-05-2018 
46349,nan,26-07-2018 
93438,22.7,31-05-2018 
57647,36.05,31-05-2018 
57819,128.0,31-05-2018 
88579,7.0,31-05-2018 
62641,nan,31-05-2018 
98509,18.5,28-06-2018 
82140,nan,28-06-2018 
50624,13.45,31-05-2018 
50188,549.1,31-05-2018 
89634,nan,28-06-2018 
64607,18.7,31-05-2018 
59737,nan,28-06-2018 
66834,nan,31-05-2018 
45217,606.3,26-07-2018 
95443,nan,28-06-2018 
43516,nan,28-06-2018 
85152,1.2,31-05-2018 
70242,nan,28-06-2018 
64121,0.15,31-05-2018 
45716,525.0,26-07-2018 
56612,nan,31-05-2018 
68059,1.0,31-05-2018 
97388,nan,28-06-2018 
95423,nan,28-06-2018 
98809,88.35,31-05-2018 
71114,nan,28-06-2018 
53091,63.25,31-05-2018 
73711,nan,28-06-2018 
97273,nan,28-06-2018 
100272,nan,31-05-2018 
101513,14.45,31-05-2018 
55120,107.0,31-05-2018 
85417,0.15,31-05-2018 
53617,nan,26-07-2018 
62758,1.4,31-05-2018 
71106,nan,28-06-2018 
73126,nan,28-06-2018 
104579,7.1,28-06-2018 
63097,nan,31-05-2018 
81509,1.55,31-05-2018 
56527,nan,31-05-2018 
87449,nan,31-05-2018 
93648,3.05,31-05-2018 
92664,nan,28-06-2018 
62685,1.8,31-05-2018 
73353,18.0,31-05-2018 
81231,23.75,28-06-2018 
95938,nan,28-06-2018 
97602,nan,31-05-2018 
79859,nan,28-06-2018 
50170,21.8,31-05-2018 
61126,8.25,31-05-2018 
69838,25.65,31-05-2018 
53008,nan,31-05-2018 
72116,nan,28-06-2018 
45164,1715.0,24-05-2018 
88437,38.05,31-05-2018 
55001,5.0,31-05-2018 
90806,85.0,28-06-2018 
103055,0.95,31-05-2018 
63525,nan,31-05-2018 
88136,nan,31-05-2018 
88919,0.05,31-05-2018 
89267,nan,28-06-2018 
70711,nan,28-06-2018 
88725,nan,31-05-2018 
89354,nan,28-06-2018 
39075,1100.0,24-05-2018 
90298,36.35,28-06-2018 
52065,1.55,31-05-2018 
60680,nan,28-06-2018 
96467,nan,31-05-2018 
97740,0.7,31-05-2018 
65022,nan,28-06-2018 
69424,nan,28-06-2018 
73279,nan,28-06-2018 
93859,0.15,31-05-2018 
66091,nan,28-06-2018 
48260,3.5,31-05-2018 
60363,nan,31-05-2018 
51616,0.05,31-05-2018 
101388,nan,28-06-2018 
51841,nan,31-05-2018 
80590,nan,31-05-2018 
92028,nan,31-05-2018 
65530,7.85,31-05-2018 
61959,10.25,31-05-2018 
85197,nan,28-06-2018 
39316,16.6,31-05-2018 
66209,44.5,31-05-2018 
57827,nan,28-06-2018 
99248,nan,31-05-2018 
49937,151.65,28-06-2018 
90935,8.1,31-05-2018 
58485,nan,28-06-2018 
59333,2.85,31-05-2018 
61208,nan,28-06-2018 
62535,10.3,31-05-2018 
77182,20.0,28-06-2018 
103330,nan,28-06-2018 
45637,108.0,26-07-2018 
50644,116.55,31-05-2018 
50648,175.8,31-05-2018 
50429,721.3,31-05-2018 
93463,24.65,31-05-2018 
97951,1.5,31-05-2018 
99077,15.9,31-05-2018 
70915,nan,28-06-2018 
78442,nan,28-06-2018 
53004,nan,31-05-2018 
43802,nan,17-05-2018 
48779,1091.8,28-06-2018 
68314,12.5,31-05-2018 
70912,17.85,31-05-2018 
105366,nan,28-06-2018 
57215,nan,31-05-2018 
69677,2.75,31-05-2018 
102109,nan,28-06-2018 
90312,7.0,28-06-2018 
71414,nan,28-06-2018 
45253,14.0,24-05-2018 
60711,nan,31-05-2018 
95425,nan,28-06-2018 
83639,nan,28-06-2018 
89289,nan,28-06-2018 
73095,nan,28-06-2018 
90802,90.0,28-06-2018 
53650,3.5,31-05-2018 
87843,7.1,31-05-2018 
89338,nan,28-06-2018 
91250,nan,31-05-2018 
95931,nan,28-06-2018 
100348,nan,28-06-2018 
89386,0.2,31-05-2018 
97305,nan,28-06-2018 
45665,2571.85,26-07-2018 
50401,1473.0,31-05-2018 
71397,28.7,31-05-2018 
71978,9.55,31-05-2018 
54856,0.5,31-05-2018 
55003,6.3,31-05-2018 
50394,74.25,31-05-2018 
88628,6.95,31-05-2018 
93871,14.85,31-05-2018 
94692,1.35,31-05-2018 
54334,0.8,31-05-2018 
92037,12.7,31-05-2018 
56593,nan,31-05-2018 
71704,nan,31-05-2018 
48440,1214.75,28-06-2018 
45385,nan,26-07-2018 
73539,191.0,31-05-2018 
45856,56.55,26-07-2018 
52934,0.4,31-05-2018 
45259,750.5,24-05-2018 
96567,nan,28-06-2018 
66122,nan,31-05-2018 
51618,0.1,31-05-2018 
40833,3616.75,31-05-2018 
90672,nan,28-06-2018 
90691,nan,28-06-2018 
63614,4.0,31-05-2018 
58993,0.3,31-05-2018 
68028,8.5,28-06-2018 
54351,147.0,31-05-2018 
45664,7161.05,28-06-2018 
80246,nan,28-06-2018 
69519,1.5,31-05-2018 
69692,29.9,31-05-2018 
59187,33.75,31-05-2018 
52219,0.4,31-05-2018 
93184,nan,28-06-2018 
93185,nan,28-06-2018 
67532,6.55,31-05-2018 
50463,1880.55,31-05-2018 
99682,nan,26-07-2018 
101000,4.5,31-05-2018 
101977,5.05,31-05-2018 
90762,nan,28-06-2018 
50408,625.7,31-05-2018 
65939,29.9,31-05-2018 
59879,5.6,31-05-2018 
70793,nan,26-07-2018 
76857,nan,28-06-2018 
104251,nan,28-06-2018 
60601,nan,28-06-2018 
36993,660.0,28-06-2018 
102066,0.7,31-05-2018 
45527,41.9,26-07-2018 
61762,8.0,31-05-2018 
95407,4.3,28-06-2018 
84386,13.2,31-05-2018 
78667,23.2,28-06-2018 
90174,nan,28-06-2018 
100338,nan,28-06-2018 
81876,19.5,31-05-2018 
50606,nan,31-05-2018 
45526,51.6,26-07-2018 
88444,0.75,31-05-2018 
69426,nan,28-06-2018 
71691,84.1,31-05-2018 
72860,nan,28-06-2018 
55854,45.0,31-05-2018 
70766,nan,28-06-2018 
72945,nan,28-06-2018 
49718,250.0,27-09-2018 
35117,747.1,24-05-2018 
51531,102.0,31-05-2018 
90698,nan,28-06-2018 
57456,110.0,31-05-2018 
58212,0.45,31-05-2018 
59053,nan,28-06-2018 
51902,nan,31-05-2018 
54776,3.3,31-05-2018 
103599,nan,28-06-2018 
64283,0.15,31-05-2018 
58989,0.5,31-05-2018 
95405,nan,28-06-2018 
67164,nan,31-05-2018 
90244,nan,28-06-2018 
51607,9.0,31-05-2018 
46363,750.0,26-07-2018 
90660,nan,28-06-2018 
50301,134.0,31-05-2018 
63442,10.0,31-05-2018 
56547,80.0,31-05-2018 
88701,11.2,31-05-2018 
59154,1.0,31-05-2018 
68319,nan,28-06-2018 
86263,10.0,28-06-2018 
70345,nan,28-06-2018 
97283,nan,28-06-2018 
53609,nan,26-07-2018 
70087,14.45,31-05-2018 
45218,550.3,26-07-2018 
70238,nan,28-06-2018 
71804,nan,31-05-2018 
53216,nan,31-05-2018 
54298,89.45,31-05-2018 
95424,nan,28-06-2018 
89242,nan,28-06-2018 
58988,nan,31-05-2018 
65303,nan,28-06-2018 
38443,274.9,24-05-2018 
54478,40.0,31-05-2018 
59390,0.15,31-05-2018 
68008,14.75,31-05-2018 
66605,18.0,31-05-2018 
92027,0.4,31-05-2018 
94067,117.0,31-05-2018 
66001,nan,28-06-2018 
99102,nan,28-06-2018 
100240,6.85,31-05-2018 
86940,2.05,31-05-2018 
57450,2.55,31-05-2018 
88302,25.3,31-05-2018 
60191,3.0,31-05-2018 
89914,nan,28-06-2018 
93653,nan,31-05-2018 
91327,nan,28-06-2018 
94142,nan,28-06-2018 
96616,nan,28-06-2018 
50454,2350.0,31-05-2018 
101963,0.3,31-05-2018 
50165,1407.2,31-05-2018 
38074,nan,31-05-2018 
51891,6.0,31-05-2018 
73537,136.15,31-05-2018 
102061,15.5,31-05-2018 
90725,nan,28-06-2018 
50423,401.5,31-05-2018 
69527,7.2,31-05-2018 
85440,nan,28-06-2018 
104578,nan,28-06-2018 
75567,nan,28-06-2018 
92114,2.85,31-05-2018 
98396,nan,28-06-2018 
87170,11.2,31-05-2018 
80881,18.0,28-06-2018 
51828,0.8,31-05-2018 
50281,15.75,31-05-2018 
90950,3.05,31-05-2018 
65232,14.0,31-05-2018 
61948,101.0,31-05-2018 
69680,1.7,31-05-2018 
69079,nan,28-06-2018 
76519,nan,28-06-2018 
39223,180.0,27-12-2018 
51755,1.6,31-05-2018 
55255,85.95,31-05-2018 
63461,2.15,31-05-2018 
88853,87.0,31-05-2018 
87513,nan,31-05-2018 
88257,1.2,31-05-2018 
59153,20.0,31-05-2018 
91903,nan,28-06-2018 
96107,6.65,31-05-2018 
69986,43.8,31-05-2018 
70560,nan,28-06-2018 
95920,nan,28-06-2018 
71445,nan,28-06-2018 
78432,6.55,31-05-2018 
45588,499.0,26-07-2018 
53979,0.25,31-05-2018 
66324,1.4,31-05-2018 
67214,nan,28-06-2018 
71058,nan,28-06-2018 
71700,41.2,31-05-2018 
71337,nan,31-05-2018 
102072,0.25,31-05-2018 
