SCRIP_CODE,CLOSE,EXPIRY_DT
58002,nan,28-06-2018 
60159,nan,28-06-2018 
63023,60.0,31-05-2018 
101070,2.65,31-05-2018 
101399,nan,28-06-2018 
46327,169.6,26-07-2018 
96507,nan,28-06-2018 
82330,nan,28-06-2018 
97536,nan,28-06-2018 
102812,2.0,31-05-2018 
92631,nan,28-06-2018 
96233,nan,28-06-2018 
50164,nan,31-05-2018 
48348,13634.0,28-06-2018 
63815,16.25,31-05-2018 
64092,nan,31-05-2018 
74506,4.5,31-05-2018 
57492,2.55,31-05-2018 
57498,5.4,31-05-2018 
66836,70.0,31-05-2018 
53149,17.5,31-05-2018 
96762,nan,28-06-2018 
69771,0.25,31-05-2018 
61570,1.95,31-05-2018 
101576,nan,31-05-2018 
96375,34.0,28-06-2018 
79201,nan,28-06-2018 
75522,nan,31-05-2018 
90641,nan,28-06-2018 
45810,3481.0,26-07-2018 
93442,12.25,31-05-2018 
50438,1600.0,31-05-2018 
66666,nan,31-05-2018 
96733,1.0,28-06-2018 
96757,4.45,28-06-2018 
53703,23.35,31-05-2018 
88062,nan,31-05-2018 
63984,nan,28-06-2018 
89250,nan,28-06-2018 
101653,45.0,31-05-2018 
103576,0.25,31-05-2018 
90951,49.75,31-05-2018 
56111,59.0,31-05-2018 
74621,nan,31-05-2018 
76378,8.0,31-05-2018 
82259,0.5,31-05-2018 
66728,nan,31-05-2018 
59358,0.25,31-05-2018 
87447,0.8,31-05-2018 
45161,nan,24-05-2018 
60779,nan,31-05-2018 
62704,0.5,31-05-2018 
91268,nan,28-06-2018 
48386,38.9,28-06-2018 
73268,0.8,28-06-2018 
79485,nan,28-06-2018 
98446,13.0,28-06-2018 
94161,nan,28-06-2018 
35122,1207.85,28-06-2018 
45075,nan,24-05-2018 
54712,8.4,31-05-2018 
45417,66.35,24-05-2018 
57575,105.0,31-05-2018 
85415,0.25,31-05-2018 
66644,40.0,31-05-2018 
96970,nan,28-06-2018 
78470,nan,28-06-2018 
66057,nan,28-06-2018 
59937,nan,31-05-2018 
79148,80.0,28-06-2018 
48945,863.8,28-06-2018 
54320,26.5,31-05-2018 
51346,29.7,31-05-2018 
50599,45.25,31-05-2018 
66040,25.75,31-05-2018 
94881,0.25,31-05-2018 
61576,9.65,31-05-2018 
93460,79.75,31-05-2018 
88728,nan,31-05-2018 
43514,0.65,31-05-2018 
39886,0.75,31-05-2018 
88690,23.2,31-05-2018 
88845,15.75,31-05-2018 
94882,91.7,31-05-2018 
86934,8.15,31-05-2018 
97803,nan,28-06-2018 
89004,nan,28-06-2018 
94004,nan,28-06-2018 
36878,nan,28-06-2018 
92408,1.35,31-05-2018 
94802,nan,28-06-2018 
71130,nan,28-06-2018 
90860,nan,31-05-2018 
72417,nan,28-06-2018 
64468,nan,28-06-2018 
35408,0.2,31-05-2018 
87009,19.4,31-05-2018 
45387,29.5,24-05-2018 
87003,7.35,31-05-2018 
69998,5.15,31-05-2018 
62328,nan,31-05-2018 
62960,7.85,31-05-2018 
91337,nan,28-06-2018 
90405,nan,28-06-2018 
91077,31.2,28-06-2018 
76904,nan,28-06-2018 
92933,nan,28-06-2018 
48797,316.15,28-06-2018 
45712,nan,30-12-2021 
50393,33.65,31-05-2018 
96958,26.0,28-06-2018 
60921,nan,31-05-2018 
98523,nan,28-06-2018 
89017,6.45,28-06-2018 
89907,nan,28-06-2018 
90985,nan,28-06-2018 
89626,nan,28-06-2018 
36963,2.65,31-05-2018 
48532,374.3,28-06-2018 
43934,178.0,17-05-2018 
50324,1284.45,31-05-2018 
78464,2.55,31-05-2018 
56602,nan,31-05-2018 
53081,34.45,31-05-2018 
95892,2.15,31-05-2018 
82861,nan,28-06-2018 
70116,nan,31-05-2018 
35175,650.0,27-12-2018 
48630,1185.65,28-06-2018 
48885,312.5,28-06-2018 
56443,69.35,31-05-2018 
64869,4.0,31-05-2018 
80656,nan,31-05-2018 
94570,nan,31-05-2018 
64424,nan,28-06-2018 
92110,6.0,31-05-2018 
103454,3.2,31-05-2018 
49543,nan,29-12-2022 
64626,1.05,31-05-2018 
56892,0.4,31-05-2018 
56909,12.1,31-05-2018 
52653,49.9,31-05-2018 
53153,24.25,31-05-2018 
87054,0.35,31-05-2018 
46419,nan,26-07-2018 
89006,nan,28-06-2018 
68965,nan,28-06-2018 
50565,1563.0,31-05-2018 
66321,10.9,31-05-2018 
66617,1.45,31-05-2018 
96886,nan,28-06-2018 
97736,2.45,31-05-2018 
89882,nan,28-06-2018 
90297,nan,28-06-2018 
70709,nan,28-06-2018 
81138,nan,28-06-2018 
100302,69.0,31-05-2018 
51687,19.05,31-05-2018 
50328,174.75,31-05-2018 
90517,70.0,31-05-2018 
78247,nan,31-05-2018 
44098,nan,27-12-2018 
66596,nan,31-05-2018 
86784,1.2,31-05-2018 
53995,24.4,31-05-2018 
89258,nan,28-06-2018 
89605,nan,28-06-2018 
71687,nan,31-05-2018 
105251,nan,28-06-2018 
45877,nan,30-12-2021 
49374,nan,29-12-2022 
59981,nan,31-05-2018 
70760,nan,31-05-2018 
96232,nan,28-06-2018 
50162,13570.0,31-05-2018 
49989,nan,28-03-2019 
50557,1.5,31-05-2018 
71986,nan,31-05-2018 
90371,6.0,31-05-2018 
64622,1.95,31-05-2018 
52332,nan,31-05-2018 
60015,5.5,31-05-2018 
98744,5.5,28-06-2018 
89217,nan,31-05-2018 
70334,nan,28-06-2018 
51712,nan,31-05-2018 
47843,310.0,31-05-2018 
81237,nan,28-06-2018 
63396,nan,28-06-2018 
70818,nan,31-05-2018 
96231,nan,28-06-2018 
56250,5.2,31-05-2018 
94245,2.5,31-05-2018 
94453,64.0,31-05-2018 
66618,16.8,31-05-2018 
54001,40.95,31-05-2018 
87907,168.0,31-05-2018 
69984,79.0,31-05-2018 
88077,92.0,31-05-2018 
86267,nan,28-06-2018 
64430,2.1,28-06-2018 
72143,nan,28-06-2018 
94875,nan,31-05-2018 
49634,nan,27-09-2018 
48894,0.45,28-06-2018 
52474,67.6,31-05-2018 
81168,0.15,31-05-2018 
65763,nan,31-05-2018 
53001,80.5,31-05-2018 
86494,nan,26-07-2018 
96128,1.1,31-05-2018 
87645,11.0,31-05-2018 
47929,nan,26-07-2018 
94156,nan,28-06-2018 
72427,nan,28-06-2018 
49305,594.0,28-06-2018 
51439,1.5,31-05-2018 
56884,30.35,31-05-2018 
85852,16.0,31-05-2018 
63361,0.3,31-05-2018 
78965,nan,28-06-2018 
46565,nan,24-06-2021 
81242,nan,28-06-2018 
54826,nan,31-05-2018 
66002,nan,28-06-2018 
68971,nan,28-06-2018 
98125,nan,31-05-2018 
37218,nan,24-05-2018 
56918,15.85,31-05-2018 
65306,22.35,31-05-2018 
98128,nan,31-05-2018 
43205,nan,31-12-2020 
100631,nan,28-06-2018 
90925,0.95,31-05-2018 
104274,nan,28-06-2018 
58201,198.6,31-05-2018 
36359,904.2,24-05-2018 
52197,nan,31-05-2018 
67829,nan,31-05-2018 
69855,0.75,31-05-2018 
80613,54.0,31-05-2018 
90594,nan,28-06-2018 
48955,797.05,28-06-2018 
88689,0.5,31-05-2018 
72258,615.0,31-05-2018 
91861,3.55,31-05-2018 
87005,11.65,31-05-2018 
87053,15.35,31-05-2018 
53503,2.0,31-05-2018 
96966,nan,28-06-2018 
69381,0.75,31-05-2018 
61367,31.8,31-05-2018 
97892,nan,28-06-2018 
98492,nan,28-06-2018 
90983,nan,28-06-2018 
41812,80.0,31-12-2020 
62327,nan,31-05-2018 
57720,nan,28-06-2018 
91246,nan,31-05-2018 
52225,1.05,31-05-2018 
96102,101.8,31-05-2018 
53648,5.55,31-05-2018 
53720,41.2,31-05-2018 
87540,0.15,31-05-2018 
97340,0.45,28-06-2018 
61374,nan,31-05-2018 
99068,36.5,31-05-2018 
45141,413.25,26-07-2018 
40251,nan,26-12-2019 
95272,nan,28-06-2018 
89177,0.4,31-05-2018 
91066,nan,28-06-2018 
90815,nan,28-06-2018 
50403,475.0,31-05-2018 
50300,270.8,31-05-2018 
49250,679.0,28-06-2018 
62749,7.85,31-05-2018 
91019,nan,31-05-2018 
65321,nan,28-06-2018 
70554,nan,28-06-2018 
90866,nan,28-06-2018 
72141,nan,28-06-2018 
104058,nan,28-06-2018 
36068,56.65,31-05-2018 
105216,nan,28-06-2018 
38545,145.0,31-05-2018 
82137,nan,28-06-2018 
104813,nan,28-06-2018 
45502,242.0,26-07-2018 
36344,856.7,17-05-2018 
49073,244.0,28-06-2018 
50264,30819.15,31-05-2018 
50325,262.75,31-05-2018 
88653,20.8,31-05-2018 
46297,405.0,26-07-2018 
57491,0.9,31-05-2018 
70697,nan,28-06-2018 
105210,nan,28-06-2018 
49276,nan,29-12-2022 
90616,nan,28-06-2018 
101531,55.0,31-05-2018 
76381,62.1,31-05-2018 
51708,nan,31-05-2018 
64257,nan,31-05-2018 
52475,0.55,31-05-2018 
81008,1.15,31-05-2018 
85329,28.4,31-05-2018 
57702,0.2,31-05-2018 
60780,nan,31-05-2018 
88066,29.0,31-05-2018 
88942,74.75,28-06-2018 
62684,31.0,31-05-2018 
100242,12.4,31-05-2018 
82331,nan,28-06-2018 
51225,nan,31-05-2018 
58226,nan,31-05-2018 
96536,nan,28-06-2018 
69236,0.9,31-05-2018 
52944,1.1,31-05-2018 
95883,49.25,31-05-2018 
60212,6.9,31-05-2018 
83582,0.15,28-06-2018 
92970,9.95,28-06-2018 
70681,nan,28-06-2018 
79647,nan,28-06-2018 
49810,nan,29-12-2022 
54571,nan,31-05-2018 
57794,nan,31-05-2018 
45773,46.0,26-07-2018 
88859,90.0,31-05-2018 
40866,5.3,27-12-2018 
55272,1.3,31-05-2018 
65933,34.85,31-05-2018 
94680,nan,31-05-2018 
68258,26.5,31-05-2018 
70462,248.0,31-05-2018 
82796,nan,28-06-2018 
88395,136.0,31-05-2018 
101654,41.5,31-05-2018 
71769,nan,31-05-2018 
73586,nan,28-06-2018 
56673,nan,31-05-2018 
45550,nan,26-07-2018 
43833,nan,17-05-2018 
46222,132.0,25-06-2020 
63942,14.45,31-05-2018 
64618,8.0,31-05-2018 
56407,nan,31-05-2018 
93815,12.1,31-05-2018 
87038,nan,31-05-2018 
67711,0.85,31-05-2018 
96984,nan,28-06-2018 
88309,51.4,31-05-2018 
72036,nan,28-06-2018 
96274,nan,28-06-2018 
45752,nan,26-07-2018 
70943,53.55,31-05-2018 
82318,15.0,28-06-2018 
45175,14.25,24-05-2018 
51442,0.1,31-05-2018 
71344,nan,31-05-2018 
48677,757.0,31-12-2020 
64865,7.9,31-05-2018 
52863,0.15,31-05-2018 
69123,1.05,31-05-2018 
72421,nan,28-06-2018 
78908,nan,31-05-2018 
71975,12.0,31-05-2018 
87004,1.45,31-05-2018 
98746,5.0,28-06-2018 
70722,nan,28-06-2018 
101652,30.0,31-05-2018 
80866,nan,28-06-2018 
45462,18.0,26-07-2018 
96556,nan,28-06-2018 
64460,nan,28-06-2018 
50413,81.2,31-05-2018 
45303,32.0,27-06-2019 
58538,24.4,31-05-2018 
87232,nan,31-05-2018 
97731,1.3,31-05-2018 
87882,nan,31-05-2018 
59713,nan,28-06-2018 
62732,0.75,31-05-2018 
63190,2.25,31-05-2018 
89261,nan,28-06-2018 
79940,nan,28-06-2018 
92755,nan,31-05-2018 
95368,nan,28-06-2018 
35109,0.1,17-05-2018 
38517,73.5,27-12-2018 
50372,175.6,31-05-2018 
63646,nan,31-05-2018 
52222,16.5,31-05-2018 
92034,0.2,31-05-2018 
64842,nan,31-05-2018 
52640,64.0,31-05-2018 
57651,nan,31-05-2018 
96109,12.45,31-05-2018 
88303,7.65,31-05-2018 
85860,nan,28-06-2018 
63324,29.45,31-05-2018 
45560,18.45,26-07-2018 
77745,nan,28-06-2018 
45955,nan,24-06-2021 
79321,nan,28-06-2018 
63826,0.05,31-05-2018 
98873,nan,28-06-2018 
35035,74.75,31-05-2018 
88631,0.95,31-05-2018 
63460,82.5,31-05-2018 
63929,3.55,31-05-2018 
82261,0.35,31-05-2018 
53475,60.0,31-05-2018 
59876,4.45,31-05-2018 
69567,21.75,31-05-2018 
46380,nan,26-07-2018 
65754,nan,26-07-2018 
99719,6.3,31-05-2018 
90558,nan,28-06-2018 
88658,nan,31-05-2018 
59431,nan,28-06-2018 
100382,nan,28-06-2018 
96295,nan,28-06-2018 
48537,564.5,28-06-2018 
50297,41.6,31-05-2018 
77657,130.0,31-05-2018 
95119,1.85,31-05-2018 
88285,53.0,31-05-2018 
62642,0.15,31-05-2018 
62762,1.0,31-05-2018 
100290,22.6,31-05-2018 
89665,0.15,28-06-2018 
105429,41.65,28-06-2018 
79317,nan,28-06-2018 
44491,0.05,31-05-2018 
38399,700.0,27-12-2018 
51908,10.2,31-05-2018 
70091,43.7,31-05-2018 
63654,4.15,31-05-2018 
53653,nan,31-05-2018 
59986,28.9,31-05-2018 
69745,6.3,31-05-2018 
83613,0.7,28-06-2018 
89291,nan,28-06-2018 
43306,nan,31-05-2018 
79151,80.0,28-06-2018 
79158,nan,28-06-2018 
81243,nan,28-06-2018 
82151,nan,28-06-2018 
71852,nan,28-06-2018 
96241,nan,28-06-2018 
39539,2724.65,28-06-2018 
42000,240.0,31-12-2020 
67223,nan,28-06-2018 
46176,nan,26-07-2018 
90957,79.5,31-05-2018 
93434,37.75,31-05-2018 
54039,16.3,31-05-2018 
69524,12.55,31-05-2018 
97352,nan,28-06-2018 
87816,nan,31-05-2018 
36909,nan,31-05-2018 
45812,nan,30-12-2021 
80877,13.0,28-06-2018 
82862,nan,28-06-2018 
50197,94.95,31-05-2018 
51596,0.7,31-05-2018 
72642,196.0,31-05-2018 
79609,0.4,31-05-2018 
53987,nan,31-05-2018 
54042,6.05,31-05-2018 
60653,8.0,31-05-2018 
89212,1.05,31-05-2018 
89277,nan,28-06-2018 
103062,nan,31-05-2018 
75184,0.6,31-05-2018 
75394,nan,31-05-2018 
71060,nan,28-06-2018 
95326,nan,28-06-2018 
54583,4.3,31-05-2018 
88647,15.1,31-05-2018 
63668,0.25,31-05-2018 
64857,33.3,31-05-2018 
93675,0.6,31-05-2018 
93866,18.15,31-05-2018 
86793,13.15,31-05-2018 
96462,41.0,31-05-2018 
96893,nan,28-06-2018 
62753,nan,28-06-2018 
64564,nan,28-06-2018 
92767,42.0,31-05-2018 
36694,nan,31-12-2020 
95359,nan,28-06-2018 
50237,1050.0,31-05-2018 
63441,nan,31-05-2018 
89782,8.75,31-05-2018 
53256,2.0,31-05-2018 
46012,nan,26-07-2018 
74620,2.0,31-05-2018 
58026,nan,28-06-2018 
87902,14.7,31-05-2018 
98276,0.6,31-05-2018 
64459,1.5,28-06-2018 
45262,80.75,26-07-2018 
89607,nan,28-06-2018 
70342,nan,28-06-2018 
70753,nan,28-06-2018 
96718,nan,28-06-2018 
60199,nan,28-06-2018 
95653,nan,31-05-2018 
85858,nan,28-06-2018 
56675,nan,31-05-2018 
50375,76.55,31-05-2018 
48895,2672.2,28-06-2018 
89991,2.15,31-05-2018 
90372,31.0,31-05-2018 
55293,211.0,31-05-2018 
91832,0.65,31-05-2018 
68138,126.0,31-05-2018 
82982,nan,28-06-2018 
84381,65.55,31-05-2018 
99069,2.8,31-05-2018 
42095,411.0,31-12-2020 
45343,398.1,26-07-2018 
80612,1.6,31-05-2018 
86253,nan,28-06-2018 
102810,nan,31-05-2018 
50615,488.0,31-05-2018 
45483,550.05,26-07-2018 
45313,nan,27-06-2019 
45835,nan,24-06-2021 
52416,60.5,31-05-2018 
55126,29.5,31-05-2018 
64866,101.85,31-05-2018 
52651,59.45,31-05-2018 
94906,0.75,31-05-2018 
97868,nan,28-06-2018 
61752,0.15,31-05-2018 
92805,nan,28-06-2018 
92976,3.4,28-06-2018 
70500,nan,28-06-2018 
95259,3.9,28-06-2018 
90195,160.9,31-05-2018 
98436,nan,28-06-2018 
104427,nan,28-06-2018 
58489,nan,28-06-2018 
38037,1757.0,28-06-2018 
63611,7.5,31-05-2018 
52098,0.1,31-05-2018 
64679,2.7,31-05-2018 
65532,13.0,31-05-2018 
83813,nan,28-06-2018 
89057,nan,28-06-2018 
42059,655.0,31-12-2020 
77787,nan,28-06-2018 
45882,nan,26-07-2018 
88664,nan,31-05-2018 
43825,nan,17-05-2018 
55253,83.0,31-05-2018 
72667,12.3,31-05-2018 
56246,10.35,31-05-2018 
81368,nan,26-07-2018 
96119,83.45,31-05-2018 
54316,15.0,31-05-2018 
89274,nan,28-06-2018 
90615,nan,28-06-2018 
52727,nan,31-05-2018 
45842,nan,24-06-2021 
49720,nan,29-12-2022 
54766,nan,31-05-2018 
86858,nan,31-05-2018 
61522,nan,31-05-2018 
104243,nan,28-06-2018 
63443,nan,31-05-2018 
57489,2.0,31-05-2018 
87257,nan,31-05-2018 
69371,13.85,31-05-2018 
98844,nan,28-06-2018 
39940,nan,28-06-2018 
51239,nan,31-05-2018 
92782,nan,31-05-2018 
49699,nan,27-09-2018 
56701,nan,31-05-2018 
40555,151.15,27-12-2018 
90512,2.7,31-05-2018 
72668,540.0,31-05-2018 
52072,6.0,31-05-2018 
52155,25.2,31-05-2018 
66835,nan,31-05-2018 
46315,273.85,26-07-2018 
61581,0.7,31-05-2018 
59957,1.45,31-05-2018 
88153,28.65,31-05-2018 
60702,42.0,28-06-2018 
62656,3.4,31-05-2018 
99107,10.0,28-06-2018 
100286,7.5,31-05-2018 
90563,nan,28-06-2018 
72038,nan,28-06-2018 
40571,nan,30-12-2021 
71139,nan,28-06-2018 
98885,nan,28-06-2018 
95343,nan,28-06-2018 
88637,4.6,31-05-2018 
39125,100.65,28-06-2018 
40760,15.6,27-12-2018 
63844,0.05,31-05-2018 
90955,71.5,31-05-2018 
39255,nan,24-06-2021 
81196,2.85,31-05-2018 
59456,19.0,31-05-2018 
59467,0.05,31-05-2018 
61967,45.7,31-05-2018 
41197,588.0,26-12-2019 
51345,0.95,31-05-2018 
57786,nan,31-05-2018 
62027,nan,31-05-2018 
95411,nan,28-06-2018 
38435,247.8,24-05-2018 
70910,23.15,31-05-2018 
49752,235.95,28-06-2018 
64939,504.0,28-06-2018 
93826,0.25,31-05-2018 
57837,22.75,31-05-2018 
57801,nan,28-06-2018 
62778,nan,28-06-2018 
102079,93.75,31-05-2018 
72842,nan,28-06-2018 
77760,49.35,28-06-2018 
65997,nan,28-06-2018 
96543,nan,28-06-2018 
63702,0.2,31-05-2018 
40706,nan,27-12-2018 
87012,0.25,31-05-2018 
47430,2.25,28-06-2018 
69693,0.15,31-05-2018 
45367,218.0,27-06-2019 
64446,nan,31-05-2018 
68585,8.0,31-05-2018 
72447,nan,28-06-2018 
63540,8.1,31-05-2018 
90941,23.05,31-05-2018 
53152,0.15,31-05-2018 
61323,7.2,31-05-2018 
45737,73.95,26-07-2018 
45433,2011.15,26-07-2018 
67227,nan,28-06-2018 
83003,nan,28-06-2018 
73396,nan,31-05-2018 
55260,2.0,31-05-2018 
64123,0.6,31-05-2018 
52052,0.3,31-05-2018 
56173,39.85,31-05-2018 
93873,22.8,31-05-2018 
85413,0.45,31-05-2018 
88078,2.1,31-05-2018 
59351,4.4,31-05-2018 
59956,nan,31-05-2018 
62071,87.15,31-05-2018 
102062,2.2,31-05-2018 
79217,nan,28-06-2018 
65200,2.75,31-05-2018 
45594,763.55,26-07-2018 
40548,1071.0,27-12-2018 
89178,nan,31-05-2018 
89502,0.15,31-05-2018 
72672,651.3,31-05-2018 
72871,nan,28-06-2018 
41449,nan,28-06-2018 
80616,2.5,31-05-2018 
56667,5.0,31-05-2018 
52516,nan,31-05-2018 
61844,135.5,31-05-2018 
92648,nan,28-06-2018 
83609,nan,28-06-2018 
89761,25.0,31-05-2018 
71404,1.25,31-05-2018 
85408,3.1,31-05-2018 
66021,22.0,28-06-2018 
46215,165.0,25-06-2020 
105368,nan,28-06-2018 
45663,169.0,26-07-2018 
78446,nan,28-06-2018 
81016,nan,28-06-2018 
61504,nan,31-05-2018 
100780,nan,31-05-2018 
95651,nan,31-05-2018 
104815,nan,28-06-2018 
49030,171.85,28-06-2018 
63687,0.2,31-05-2018 
63935,0.2,31-05-2018 
56179,42.1,31-05-2018 
64863,10.1,31-05-2018 
67997,0.3,31-05-2018 
92925,nan,28-06-2018 
95408,nan,28-06-2018 
64531,nan,28-06-2018 
72065,0.3,31-05-2018 
52216,nan,31-05-2018 
95597,22.35,31-05-2018 
53370,3.0,31-05-2018 
87836,2.2,31-05-2018 
63292,8.4,31-05-2018 
92962,nan,28-06-2018 
105383,nan,28-06-2018 
68583,3.7,31-05-2018 
98914,nan,28-06-2018 
43822,nan,17-05-2018 
51436,0.5,31-05-2018 
89766,51.35,31-05-2018 
91272,nan,28-06-2018 
99546,215.0,31-05-2018 
46875,173.0,26-12-2019 
70326,nan,28-06-2018 
101824,0.3,31-05-2018 
50931,nan,30-06-2022 
43904,0.35,17-05-2018 
52706,177.0,31-05-2018 
51497,nan,31-05-2018 
51710,nan,31-05-2018 
90933,6.0,31-05-2018 
55704,2.65,31-05-2018 
46236,nan,26-07-2018 
43820,2.5,17-05-2018 
97745,43.0,31-05-2018 
88259,2.95,31-05-2018 
43832,nan,17-05-2018 
92879,8.8,31-05-2018 
70539,nan,28-06-2018 
100779,2.65,31-05-2018 
90723,nan,28-06-2018 
50351,75390.0,31-05-2018 
98253,11.9,31-05-2018 
60186,1.25,31-05-2018 
60652,36.7,31-05-2018 
97891,nan,28-06-2018 
61761,0.05,31-05-2018 
70096,1.45,31-05-2018 
86460,nan,28-06-2018 
79319,nan,28-06-2018 
88716,0.15,31-05-2018 
58339,nan,28-06-2018 
97586,nan,28-06-2018 
95341,nan,28-06-2018 
55007,11.3,31-05-2018 
56234,nan,31-05-2018 
58221,570.0,31-05-2018 
53357,4.7,31-05-2018 
88267,10.8,31-05-2018 
88503,nan,31-05-2018 
69119,6.7,31-05-2018 
101405,nan,28-06-2018 
36906,nan,31-05-2018 
69077,nan,28-06-2018 
92922,nan,28-06-2018 
65209,68.0,31-05-2018 
61856,0.6,31-05-2018 
41834,nan,31-12-2020 
80930,nan,28-06-2018 
45428,631.05,26-07-2018 
56537,nan,31-05-2018 
58206,3.45,31-05-2018 
60707,1.05,31-05-2018 
52567,nan,31-05-2018 
91249,0.3,31-05-2018 
50334,764.4,31-05-2018 
87011,24.3,31-05-2018 
63621,42.2,31-05-2018 
71807,0.2,31-05-2018 
58966,7.2,31-05-2018 
46126,nan,26-07-2018 
87892,nan,31-05-2018 
83809,nan,28-06-2018 
98742,nan,28-06-2018 
45287,nan,27-06-2019 
66982,15.4,28-06-2018 
45602,326.3,26-07-2018 
78656,nan,28-06-2018 
45480,1092.05,26-07-2018 
97549,nan,28-06-2018 
64429,nan,28-06-2018 
68265,nan,28-06-2018 
50278,1091.0,31-05-2018 
88834,nan,31-05-2018 
64847,134.0,31-05-2018 
88357,0.1,31-05-2018 
88426,nan,31-05-2018 
64548,nan,28-06-2018 
45307,nan,27-06-2019 
101408,nan,28-06-2018 
96318,nan,28-06-2018 
35909,nan,31-05-2018 
98475,nan,28-06-2018 
98905,nan,28-06-2018 
50282,923.45,31-05-2018 
49672,146.0,27-09-2018 
66010,10.5,31-05-2018 
66311,nan,26-07-2018 
65292,nan,28-06-2018 
90562,nan,28-06-2018 
37877,nan,29-12-2022 
49932,320.0,28-06-2018 
94159,nan,28-06-2018 
50317,17.45,31-05-2018 
54719,47.6,31-05-2018 
88151,17.15,31-05-2018 
55707,0.55,31-05-2018 
91866,0.05,31-05-2018 
52317,13.95,31-05-2018 
69676,5.4,31-05-2018 
91901,nan,28-06-2018 
67342,nan,28-06-2018 
71881,nan,28-06-2018 
72125,nan,28-06-2018 
73255,nan,28-06-2018 
80241,28.05,28-06-2018 
60527,nan,28-06-2018 
61385,1.3,31-05-2018 
94818,13.5,28-06-2018 
90676,nan,28-06-2018 
45272,nan,27-06-2019 
50179,153.45,31-05-2018 
45162,nan,24-05-2018 
51347,2.0,31-05-2018 
60007,33.85,31-05-2018 
78300,nan,31-05-2018 
52406,9.0,31-05-2018 
57404,2.8,31-05-2018 
65740,5.3,31-05-2018 
85148,1.0,31-05-2018 
94711,nan,31-05-2018 
97896,nan,28-06-2018 
98841,nan,28-06-2018 
89011,nan,28-06-2018 
101518,0.8,31-05-2018 
37994,nan,30-12-2021 
82307,nan,28-06-2018 
102097,nan,31-05-2018 
48735,84.2,28-06-2018 
50642,90.9,31-05-2018 
53630,nan,31-05-2018 
70558,nan,28-06-2018 
41699,nan,31-12-2020 
70772,nan,31-05-2018 
95342,nan,28-06-2018 
68038,49.95,28-06-2018 
98269,54.5,31-05-2018 
49458,nan,28-06-2018 
57214,0.25,31-05-2018 
59227,nan,31-05-2018 
69738,0.05,31-05-2018 
58012,nan,28-06-2018 
88391,nan,31-05-2018 
88945,18.0,28-06-2018 
101403,nan,28-06-2018 
46164,nan,25-06-2020 
102070,0.35,31-05-2018 
77037,nan,28-06-2018 
45906,350.95,26-07-2018 
91075,nan,28-06-2018 
73614,nan,28-06-2018 
96268,nan,28-06-2018 
96130,1.5,31-05-2018 
54434,nan,31-05-2018 
60345,1.65,31-05-2018 
35780,34.0,31-05-2018 
36283,nan,28-06-2018 
51223,1.0,31-05-2018 
90756,nan,28-06-2018 
64420,nan,28-06-2018 
50402,505.85,31-05-2018 
63831,32.85,31-05-2018 
55708,6.7,31-05-2018 
65308,11.9,31-05-2018 
86994,19.85,31-05-2018 
68327,83.85,31-05-2018 
62719,7.0,31-05-2018 
91793,nan,28-06-2018 
77001,nan,28-06-2018 
63852,nan,31-05-2018 
89862,5.7,31-05-2018 
54853,75.0,31-05-2018 
94800,nan,28-06-2018 
71118,nan,28-06-2018 
98918,16.0,28-06-2018 
95318,nan,28-06-2018 
50207,283.65,31-05-2018 
55292,1.0,31-05-2018 
65211,76.0,31-05-2018 
88494,16.0,31-05-2018 
100388,nan,26-07-2018 
98944,nan,28-06-2018 
95254,nan,28-06-2018 
88646,0.2,31-05-2018 
52244,1.0,31-05-2018 
52980,2.25,31-05-2018 
53500,2.0,31-05-2018 
96742,nan,28-06-2018 
68113,422.0,31-05-2018 
59987,2.5,31-05-2018 
58020,nan,28-06-2018 
62773,nan,28-06-2018 
84724,14.0,31-05-2018 
70718,nan,28-06-2018 
45554,533.3,26-07-2018 
74384,1.45,31-05-2018 
66028,nan,28-06-2018 
95415,5.0,28-06-2018 
68027,nan,28-06-2018 
50187,606.35,31-05-2018 
55271,69.75,31-05-2018 
91248,nan,31-05-2018 
94697,6.15,31-05-2018 
46217,nan,26-07-2018 
54205,nan,31-05-2018 
88352,269.0,31-05-2018 
79550,nan,28-06-2018 
50969,nan,30-06-2022 
97370,nan,28-06-2018 
90612,nan,28-06-2018 
37013,0.1,31-05-2018 
98931,nan,28-06-2018 
71966,0.35,31-05-2018 
79332,nan,31-05-2018 
62137,11.0,31-05-2018 
98646,105.5,31-05-2018 
62657,26.0,31-05-2018 
62731,31.1,31-05-2018 
96392,0.65,28-06-2018 
41792,88.0,31-12-2020 
53083,695.0,24-06-2021 
45704,nan,30-12-2021 
60528,nan,28-06-2018 
56151,nan,31-05-2018 
68953,nan,28-06-2018 
90825,nan,28-06-2018 
94061,87.0,31-05-2018 
85420,nan,31-05-2018 
46168,nan,26-07-2018 
98458,1.25,28-06-2018 
96176,1.0,28-06-2018 
96603,0.25,28-06-2018 
54004,nan,31-05-2018 
80942,nan,28-06-2018 
60606,nan,28-06-2018 
70461,nan,31-05-2018 
52039,0.4,31-05-2018 
57669,nan,28-06-2018 
45595,861.0,26-07-2018 
49496,nan,29-12-2022 
63553,0.25,31-05-2018 
60583,18.0,28-06-2018 
72048,7.9,28-06-2018 
37780,nan,31-05-2018 
48508,384.0,28-06-2018 
93858,68.5,31-05-2018 
89642,nan,28-06-2018 
95320,nan,28-06-2018 
